2,3,4,5,6,7,8,9,10,11,12,13,14
Fillter M,,,,,,,,,,,,
417,0,364,0,399,1008,367,569,537,43,0,373,0
229,118,591,1093,653,792,0,19,334,69,16,859,0
1485,411,706,842,1163,902,0,328,442,68,42,531,25
Fillter G,,,,,,,,,,,,
338,0,0,0,0,914,346,552,569,34,0,339,0
223,222,0,1191,295,747,0,0,333,44,0,871,0
1142,373,48,1329,1054,828,0,0,371,0,47,393,0
Do lech chuan,,,,,,,,,,,,
Fillter M,,,,,,,,,,,,
289.673168206339,,,,,,,,,,,,
368.610456497172,,,,,,,,,,,,
449.735675163526,,,,,,,,,,,,
Fillter G,,,,,,,,,,,,
288.027468282466,,,,,,,,,,,,
377.067837193991,,,,,,,,,,,,
472.573565858194,,,,,,,,,,,,
